model,batch_size,kernel_group,kernel_name,n_launches_profiled,dram_throughput_pct_median,memory_throughput_pct_median,sm_compute_throughput_pct_median,l1_cache_throughput_pct_median,l2_cache_throughput_pct_median,duration_ns_median,elapsed_cycles_median,achieved_occupancy_pct_median,sm_active_cycles_median
qwen3-0.6b,1,flash_attn,"void flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, 0",2,11.4,545471554028.255,30.645,5.44,17.755,6128.0,12016.5,35.24,8263.19
qwen3-0.6b,1,flash_attn,"void flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, 0, 0, bfl",3,4.08,195970802919.71,9.66,24.55,15.39,8768.0,16386.0,6.23,9851.94
qwen3-0.6b,1,gemm,nvjet_tst_64x104_64x10_4x2_v_bz_TNT,1,20.47,977227906976.74,19.01,34.2,29.8,6880.0,12407.0,14.01,6104.11
qwen3-0.6b,1,gemm,nvjet_tst_64x40_64x16_4x2_h_bz_TNT,3,8.39,400852791878.17,9.12,24.97,19.61,6304.0,11537.0,14.33,5284.36
qwen3-0.6b,1,gemm,nvjet_tst_64x72_64x12_4x1_v_bz_TNT,1,15.24,729898989898.99,15.04,31.89,28.64,6336.0,11521.0,14.16,5299.49
qwen3-0.6b,32,flash_attn,"void flash_fwd_kernel<Flash_fwd_kernel_traits<128, 128, 64, 4, 0, 0, bfloat16_t,",5,22.36,1075248201438.85,30.12,38.86,42.21,71424.0,128188.0,12.04,110944.45
qwen3-0.6b,32,gemm,nvjet_tst_128x160_64x5_2x1_v_bz_TNT,1,14.05,675242105263.16,83.18,67.24,57.63,36480.0,61711.0,14.52,56657.78
qwen3-0.6b,32,gemm,nvjet_tst_128x224_64x4_2x1_v_bz_coopA_TNT,3,14.16,681001360544.22,61.15,53.61,41.47,23744.0,43193.0,14.4,33016.8
qwen3-0.6b,32,gemm,nvjet_tst_192x160_64x4_2x1_v_bz_coopB_TNT,1,14.02,674209650582.36,77.88,79.54,50.72,57696.0,98765.0,14.67,92462.65
qwen3-0.6b,128,flash_attn,"void flash_fwd_kernel<Flash_fwd_kernel_traits<128, 128, 64, 4, 0, 0, bfloat16_t,",5,29.69,1428532775796.33,33.27,38.91,50.13,260192.0,463092.0,12.3,443303.52
qwen3-0.6b,128,gemm,nvjet_tst_128x160_64x5_2x1_v_bz_TNT,3,26.97,1297530371713.51,88.76,70.48,59.22,70592.0,113851.0,14.67,106176.67
qwen3-0.6b,128,gemm,nvjet_tst_192x192_64x4_2x1_v_bz_coopB_TNN,1,19.22,924856156501.73,81.67,77.39,49.68,222464.0,368209.0,14.79,348160.52
qwen3-0.6b,128,gemm,nvjet_tst_256x128_64x4_1x2_h_bz_coopA_TNT,1,19.19,923262476508.67,80.13,70.59,46.62,153248.0,251974.0,14.77,232613.79
qwen3-30b-a3b-bf16,1,flash_attn,"void flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, 0",2,14.31,685853569567.48,39.495,6.47,21.7,9712.0,19038.5,41.725,14217.11
qwen3-30b-a3b-bf16,1,flash_attn,"void flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<128, 64, 128, 4, 0, 0, bfl",3,4.59,220397350993.38,17.27,38.04,23.36,9664.0,17728.0,9.9,12799.16
qwen3-30b-a3b-bf16,1,gemm,nvjet_tst_24x64_64x16_4x2_v_bz_TNN,2,8.775,420944553163.73,11.66,32.435,18.53,6976.0,12608.5,14.385,6629.15
qwen3-30b-a3b-bf16,1,gemm,nvjet_tst_64x104_64x10_2x1_v_bz_TNT,1,34.33,1644179104477.61,33.96,38.5,46.94,10720.0,18993.0,14.06,14125.2
qwen3-30b-a3b-bf16,1,gemm,nvjet_tst_64x72_64x12_4x1_v_bz_TNT,1,34.27,1646582857142.86,34.06,58.13,54.67,11200.0,19809.0,14.07,11208.11
qwen3-30b-a3b-bf16,1,gemm,nvjet_tst_64x8_64x16_2x4_h_bz_TNT,1,4.41,210970297029.7,7.3,27.43,8.69,6464.0,12668.0,14.41,3739.08
qwen3-30b-a3b-bf16,32,flash_attn,"void flash_fwd_kernel<Flash_fwd_kernel_traits<128, 128, 64, 4, 0, 0, bfloat16_t,",5,17.97,864580252690.69,32.46,39.03,33.19,136768.0,242262.0,12.21,220905.96
qwen3-30b-a3b-bf16,32,gemm,nvjet_tst_128x224_64x4_4x2_h_bz_coopA_TNT,2,27.47,1319875177304.965,65.905,55.075,38.13,22560.0,39437.0,14.175,31919.635
qwen3-30b-a3b-bf16,32,gemm,nvjet_tst_192x192_64x4_1x2_h_bz_coopB_TNN,1,23.14,1113342789598.11,86.78,80.7,43.97,148896.0,243664.0,14.56,221261.2
qwen3-30b-a3b-bf16,32,gemm,nvjet_tst_256x160_64x4_2x1_v_bz_coopA_TNT,1,16.81,808499326448.14,88.52,67.19,50.29,142528.0,231850.0,14.67,222690.04
qwen3-30b-a3b-bf16,32,gemm,nvjet_tst_64x104_64x10_2x1_v_bz_TNT,1,53.05,2549389728096.68,32.69,37.83,59.93,10592.0,18884.0,14.03,13898.54
qwen3-30b-a3b-bf16,128,flash_attn,"void flash_fwd_kernel<Flash_fwd_kernel_traits<128, 128, 64, 4, 0, 0, bfloat16_t,",5,25.68,1235682147583.34,33.72,38.35,44.89,510144.0,911999.0,12.34,899158.14
qwen3-30b-a3b-bf16,128,gemm,nvjet_tst_128x160_64x5_2x1_v_bz_TNT,2,37.395,1798635318168.995,88.06,68.235,61.98,72064.0,114289.5,14.595,106268.095
qwen3-30b-a3b-bf16,128,gemm,nvjet_tst_128x256_64x4_1x4_h_bz_coopA_TNN,1,69.72,3351285574092.25,44.25,52.98,77.29,32608.0,58329.0,14.13,37963.84
qwen3-30b-a3b-bf16,128,gemm,nvjet_tst_256x128_64x4_1x2_h_bz_coopA_TNT,1,20.19,971580716286.28,90.02,74.34,50.36,536992.0,897127.0,14.78,836008.87
qwen3-30b-a3b-bf16,128,gemm,nvjet_tst_320x128_64x3_1x2_h_bz_coopB_TNT,1,17.18,826827018506.63,90.42,94.15,49.52,548128.0,909136.0,14.8,890156.08
