model,config,regime,batch_size,prompt_words,output_tokens,stage,kernel_short,kernel_full,ncu_data_source,sm_throughput_pct,dram_throughput_pct,tensor_pipe_active_pct,warps_active_pct,l1_hit_pct,l2_hit_pct,stall_long_scoreboard_avg,stall_math_pipe_throttle_avg,verdict,headroom_estimate_pct,duration_ns_median
lfm2.5-8b-a1b,cookbook_baseline,R_conc_ref,32,200,256,decode,RMSNorm,"void norm::RMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsig",v6-jul-8-basic-sections,1.98,0.71,,10.85,,,,,,,3.94
lfm2.5-8b-a1b,cookbook_baseline,R_conc_ref,32,200,256,decode,act_and_mul,"void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 ",v6-jul-8-basic-sections,3.67,5.06,,40.3,,,,,,,3.85
lfm2.5-8b-a1b,cookbook_baseline,R_conc_ref,32,200,256,decode,causal_conv1d_update,"void causal_conv1d_update_kernel<Causal_conv1d_update_kernel_traits<64, 3, c10::",v6-jul-8-basic-sections,6.17,1.75,,21.97,,,,,,,4.96
lfm2.5-8b-a1b,cookbook_baseline,R_conc_ref,32,200,256,decode,nvjet_gemm_128x32_64x10,nvjet_tst_128x32_64x10_4x1_v_bz_TNT,v6-jul-8-basic-sections,9.73,65.75,,14.09,,,,,,,19.57
lfm2.5-8b-a1b,cookbook_baseline,R_conc_ref,32,200,256,decode,nvjet_gemm_64x16_64x16,nvjet_tst_64x16_64x16_4x2_v_bz_TNT,v6-jul-8-basic-sections,7.66,24.67,,14.29,,,,,,,8.37
lfm2.5-8b-a1b,cookbook_baseline,R_conc_ref,32,200,256,decode,nvjet_gemm_64x32_64x16,nvjet_tst_64x32_64x16_4x1_v_bz_TNT,v6-jul-8-basic-sections,7.32,46.57,,14.18,,,,,,,11.38
lfm2.5-8b-a1b,cookbook_baseline,R_conc_ref,32,200,256,decode,nvjet_gemm_64x32_64x16,nvjet_tst_64x32_64x16_4x1_v_bz_splitK_TNT,v6-jul-8-basic-sections,7.81,50.78,,14.21,,,,,,,12.46
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c128_out256,128,200,256,decode,RMSNorm,"void norm::RMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsig",v6-jul-8-basic-sections,6.17,2.28,,13.79,,,,,,,4.86
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c128_out256,128,200,256,decode,act_and_mul,"void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 ",v6-jul-8-basic-sections,12.22,16.73,,35.03,,,,,,,4.61
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c128_out256,128,200,256,decode,causal_conv1d_update,"void causal_conv1d_update_kernel<Causal_conv1d_update_kernel_traits<64, 3, c10::",v6-jul-8-basic-sections,17.09,4.79,,72.33,,,,,,,6.96
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c128_out256,128,200,256,decode,nvjet_gemm_112x128_64x7,nvjet_tst_112x128_64x7_2x1_v_bz_TNN,v6-jul-8-basic-sections,37.88,62.78,,14.02,,,,,,,20.59
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c128_out256,128,200,256,decode,nvjet_gemm_48x64_64x15,nvjet_tst_48x64_64x15_4x2_v_bz_TNN,v6-jul-8-basic-sections,12.84,21.33,,14.22,,,,,,,8.74
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c128_out256,128,200,256,decode,nvjet_gemm_64x64_64x13,nvjet_tst_64x64_64x13_2x1_v_bz_splitK_TNT,v6-jul-8-basic-sections,27.0,46.66,,14.14,,,,,,,14.34
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c128_out256,128,200,256,decode,nvjet_gemm_64x64_64x13,nvjet_tst_64x64_64x13_4x2_v_bz_TNT,v6-jul-8-basic-sections,18.03,30.12,,14.22,,,,,,,9.06
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c128_out256,128,200,256,decode,nvjet_gemm_96x64_64x10,nvjet_tst_96x64_64x10_1x2_h_bz_TNN,v6-jul-8-basic-sections,28.7,46.88,,14.2,,,,,,,11.58
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c1_out2k,1,100,2048,decode,RMSNorm,"void norm::RMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsig",v6-jul-8-basic-sections,0.07,0.11,,9.08,,,,,,,3.81
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c1_out2k,1,100,2048,decode,act_and_mul,"void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 ",v6-jul-8-basic-sections,0.12,0.21,,39.69,,,,,,,3.58
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c1_out2k,1,100,2048,decode,causal_conv1d_update,"void causal_conv1d_update_kernel<Causal_conv1d_update_kernel_traits<64, 3, c10::",v6-jul-8-basic-sections,0.21,0.15,,3.12,,,,,,,4.71
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c1_out2k,1,100,2048,decode,nvjet_gemm_64x8_64x16,nvjet_tst_64x8_64x16_4x1_v_bz_TNT,v6-jul-8-basic-sections,5.43,34.42,,14.27,,,,,,,9.18
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c1_out2k,1,100,2048,decode,nvjet_gemm_64x8_64x16,nvjet_tst_64x8_64x16_2x1_v_bz_TNT,v6-jul-8-basic-sections,9.07,64.78,,14.49,,,,,,,19.81
lfm2.5-8b-a1b,cookbook_baseline,R_decode_c1_out2k,1,100,2048,decode,nvjet_gemm_64x8_64x16,nvjet_tst_64x8_64x16_4x1_v_bz_splitK_TNT,v6-jul-8-basic-sections,7.47,48.03,,14.26,,,,,,,12.88
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,FusedAddRMSNorm,"void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned in",june-9-full-set,2.03,1.57,0.0,12.37,40.0,56.63,4.62,0.09,low_occupancy,98.0,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,RMSNorm,"void norm::RMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsig",june-9-full-set,1.69,0.88,0.0,12.31,25.0,57.18,6.34,0.06,low_occupancy,98.3,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,act_and_mul,"void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 ",june-9-full-set,4.28,6.23,0.0,8.28,0.0,40.55,4.97,0.04,low_occupancy,93.8,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,cublaslt_cublasSplitKParams,"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __n",june-9-full-set,7.47,5.24,0.24,21.52,0.0,35.97,14.07,0.11,low_occupancy,92.5,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,device_scan,"void at_cuda_detail::DeviceScanInitKernel<at_cuda_detail::ScanTileState<int, 1>>",june-9-full-set,0.01,0.03,0.57,5.49,0.0,39.61,0.09,0.0,low_occupancy,100.0,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,device_scan,"void at_cuda_detail::DeviceScanKernel<at_cuda_detail::DeviceScanPolicy<int, std:",june-9-full-set,0.05,0.16,0.0,6.24,33.33,59.62,2.2,0.0,low_occupancy,99.8,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,elementwise,"void <unnamed>::elementwise_kernel_with_index<int, at::arange_cuda_out(const c10",june-9-full-set,0.01,0.03,0.0,3.12,0.0,39.77,0.0,0.0,low_occupancy,100.0,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,elementwise,"void at::vectorized_elementwise_kernel<4, at::FillFunctor<int>, std::array<char ",june-9-full-set,0.01,0.04,0.0,6.02,0.0,40.57,0.0,0.0,low_occupancy,100.0,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,elementwise,"void at::vectorized_elementwise_kernel<2, at::CUDAFunctorOnSelf_add<long>, std::",june-9-full-set,0.02,0.06,0.0,4.19,50.0,41.84,1.63,0.0,low_occupancy,99.9,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,elementwise,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnSelf_add<int>, std::a",june-9-full-set,0.02,0.05,0.3,4.03,50.0,41.15,1.65,0.0,low_occupancy,99.9,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,elementwise,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorItera,june-9-full-set,0.01,0.28,0.0,5.33,0.0,67.9,1.57,0.0,low_occupancy,99.7,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,elementwise,"void at::index_elementwise_kernel<128, 4, void at::gpu_index_kernel<void at::ind",june-9-full-set,0.01,0.3,0.1,3.46,0.0,70.84,7.17,0.0,low_occupancy,99.7,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,elementwise,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorItera,june-9-full-set,0.01,0.29,0.0,5.39,0.0,64.64,1.66,0.0,low_occupancy,99.7,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,elementwise,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorItera,june-9-full-set,0.01,0.27,0.0,5.19,0.0,67.23,1.66,0.0,low_occupancy,99.7,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,elementwise,"void at::index_elementwise_kernel<128, 4, void at::gpu_index_kernel<void at::ind",june-9-full-set,0.92,0.46,0.22,6.15,17.65,68.23,8.23,0.0,low_occupancy,99.1,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,elementwise,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::direct_c",june-9-full-set,3.89,1.35,0.31,11.41,23.19,57.68,14.89,0.05,low_occupancy,96.1,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,flash_attn_fwd_combine,"void cutlass::device_kernel<flash::FlashAttnFwdCombine<cute::tuple<cute::C<8>, c",june-9-full-set,4.63,0.11,0.0,12.41,87.46,68.07,6.17,0.04,low_occupancy,95.4,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,flash_attn_main,void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<,june-9-full-set,28.7,38.4,34.06,18.58,2.54,3.84,2.81,0.17,low_occupancy,61.6,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,fused_moe_kernel,fused_moe_kernel,june-9-full-set,16.77,79.83,12.76,44.82,0.3,9.01,25.5,0.38,memory_bound,20.2,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,fused_qknorm,"void <unnamed>::fused_qknorm_warp<128, 1, __nv_bfloat16>(<unnamed>::QKNormParams",june-9-full-set,4.76,1.94,0.41,12.98,61.92,50.59,4.93,0.08,low_occupancy,95.2,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,moe_align_block,"void moe_align_block_size_kernel<int>(const T1 *, int *, int *, int *, int, int,",june-9-full-set,0.16,0.06,0.31,40.77,0.0,61.96,0.9,0.73,latency_bound,99.8,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,nvjet_gemm_64x32_64x16,nvjet_tst_64x32_64x16_4x1_v_bz_splitK_TNT,june-9-full-set,7.74,41.83,13.08,14.29,0.0,13.57,8.76,0.27,low_occupancy,58.2,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,nvjet_gemm_64x32_64x16,nvjet_tst_64x32_64x16_4x1_v_bz_TNT,june-9-full-set,7.69,49.73,16.9,14.2,0.0,10.29,8.09,0.28,low_occupancy,50.3,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,nvjet_gemm_64x8_64x16,nvjet_tst_64x8_64x16_2x4_v_bz_TNT,june-9-full-set,1.0,2.23,5.95,14.37,0.0,18.13,4.91,0.29,low_occupancy,97.8,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,rope,void flashinfer::BatchQKApplyRotaryPosIdsCosSinCacheEnhancedHeadParallelismKerne,june-9-full-set,3.22,1.92,0.01,6.42,70.47,59.14,6.5,0.01,low_occupancy,96.8,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,topkGatingSoftmax,"void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, f",june-9-full-set,0.41,0.08,0.03,6.21,72.81,64.23,0.94,0.0,low_occupancy,99.6,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,triton_poi_fused_clamp_sub_0,triton_poi_fused_clamp_sub_0,june-9-full-set,0.02,0.03,0.0,1.56,0.0,38.27,26.72,0.0,low_occupancy,100.0,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,void at::vectorized_gather_kernel<1,"void at::vectorized_gather_kernel<16, long>(char *, char *, T2 *, int, long, lon",june-9-full-set,0.79,0.22,0.0,11.75,2.65,75.29,15.96,0.17,low_occupancy,99.2,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,void count_and_sort_expert_tokens_k,"void count_and_sort_expert_tokens_kernel<int>(const T1 *, int *, int *, unsigned",june-9-full-set,0.02,0.04,0.0,11.86,28.68,55.68,56.84,0.01,low_occupancy,100.0,
qwen3-30b-a3b-bf16,cookbook_baseline,R_concurrent_decode,32,200,256,decode,void flash::prepare_varlen_num_bloc,"void flash::prepare_varlen_num_blocks_kernel<2, 1>(int, int, int, const int *, c",june-9-full-set,0.03,0.04,0.0,3.08,7.14,61.29,1.53,0.0,low_occupancy,100.0,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,FusedAddRMSNorm,"void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned in",june-9-full-set,52.56,82.39,0.0,92.0,45.61,50.73,14.35,0.6,tensor_core_idle,17.6,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,FusedAddRMSNorm,"void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned in",june-9-full-set,52.44,82.84,0.0,91.89,45.36,50.58,14.43,0.59,tensor_core_idle,17.2,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,FusedAddRMSNorm,"void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned in",june-9-full-set,52.36,82.92,0.0,91.96,45.47,50.76,14.31,0.59,tensor_core_idle,17.1,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,FusedAddRMSNorm,"void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned in",june-9-full-set,52.81,82.99,0.0,92.48,45.59,50.69,14.32,0.59,tensor_core_idle,17.0,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,RMSNorm,"void norm::RMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsig",june-9-full-set,74.43,67.08,0.0,91.55,45.49,53.17,6.56,1.35,tensor_core_idle,25.6,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,act_and_mul,"void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 ",june-9-full-set,37.17,78.13,0.0,45.92,0.0,33.74,10.15,0.09,tensor_core_idle,21.9,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,act_and_mul,"void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 ",june-9-full-set,37.08,78.08,0.0,45.67,0.0,33.86,9.84,0.09,tensor_core_idle,21.9,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,compute_position_kernel,compute_position_kernel,june-9-full-set,0.32,0.03,0.0,6.2,0.6,87.27,2.03,0.0,low_occupancy,99.7,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,device_scan,"void at_cuda_detail::DeviceScanInitKernel<at_cuda_detail::ScanTileState<int, 1>>",june-9-full-set,0.01,0.03,0.77,5.23,0.0,35.56,0.09,0.0,low_occupancy,100.0,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,device_scan,"void at_cuda_detail::DeviceScanKernel<at_cuda_detail::DeviceScanPolicy<int, std:",june-9-full-set,0.06,0.17,0.0,6.24,66.67,59.45,1.68,0.0,low_occupancy,99.8,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,elementwise,"void at::vectorized_elementwise_kernel<4, at::FillFunctor<int>, std::array<char ",june-9-full-set,0.01,0.04,0.0,5.91,0.0,38.09,0.0,0.0,low_occupancy,100.0,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,elementwise,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorItera,june-9-full-set,0.01,0.27,0.0,5.36,0.0,63.32,1.34,0.0,low_occupancy,99.7,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,elementwise,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorItera,june-9-full-set,0.01,0.3,0.0,5.39,0.0,64.38,1.33,0.0,low_occupancy,99.7,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,elementwise,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::direct_c",june-9-full-set,57.42,36.15,2.73,92.45,21.26,50.41,19.3,0.41,tensor_core_idle,42.6,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,elementwise,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::direct_c",june-9-full-set,57.5,36.18,2.73,92.42,21.28,50.51,19.27,0.41,tensor_core_idle,42.5,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,elementwise,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl_nocast<at::direct_c",june-9-full-set,57.65,36.22,2.73,92.39,21.29,50.38,19.26,0.41,tensor_core_idle,42.4,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,flash_attn_main,void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<,june-9-full-set,69.1,3.62,69.21,18.75,1.58,97.06,1.11,0.09,low_occupancy,30.9,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,flash_attn_main,void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<,june-9-full-set,69.1,3.63,69.22,18.75,1.58,96.29,1.11,0.09,low_occupancy,30.9,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,flash_attn_main,void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<,june-9-full-set,69.08,3.63,69.22,18.75,1.58,97.13,1.11,0.09,low_occupancy,30.9,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,fused_moe_kernel,fused_moe_kernel,june-9-full-set,54.23,23.78,54.97,12.45,0.85,85.42,0.58,0.99,low_occupancy,45.8,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,fused_moe_kernel,fused_moe_kernel,june-9-full-set,54.19,23.77,55.05,12.45,0.85,86.41,0.58,0.99,low_occupancy,45.8,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,fused_moe_kernel,fused_moe_kernel,june-9-full-set,69.84,22.62,70.65,12.4,0.31,79.33,0.4,1.5,low_occupancy,30.2,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,fused_moe_kernel,fused_moe_kernel,june-9-full-set,69.87,22.47,70.6,12.4,0.31,80.44,0.4,1.5,low_occupancy,30.1,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,fused_qknorm,"void <unnamed>::fused_qknorm_warp<128, 1, __nv_bfloat16>(<unnamed>::QKNormParams",june-9-full-set,57.38,72.56,1.32,93.57,64.66,50.28,18.05,0.46,tensor_core_idle,27.4,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,fused_qknorm,"void <unnamed>::fused_qknorm_warp<128, 1, __nv_bfloat16>(<unnamed>::QKNormParams",june-9-full-set,57.4,72.74,1.33,93.53,64.65,50.32,17.82,0.46,tensor_core_idle,27.3,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,fused_qknorm,"void <unnamed>::fused_qknorm_warp<128, 1, __nv_bfloat16>(<unnamed>::QKNormParams",june-9-full-set,56.61,72.81,1.33,93.42,64.63,50.37,17.53,0.46,tensor_core_idle,27.2,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,moe_align_block,"void moe_align_block_size_kernel<int>(const T1 *, int *, int *, int *, int, int,",june-9-full-set,0.11,0.22,0.01,49.72,0.0,53.54,58.16,0.18,latency_bound,99.8,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,moe_align_block,"void moe_align_block_size_kernel<int>(const T1 *, int *, int *, int *, int, int,",june-9-full-set,0.11,0.22,0.01,49.75,0.0,54.1,57.95,0.19,latency_bound,99.8,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,moe_sum_reduce,"void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFl",june-9-full-set,24.91,91.53,0.38,42.79,49.96,12.16,24.55,0.17,memory_bound,8.5,
qwen3-30b-a3b-bf16,cookbook_baseline,R_long_prefill,4,4000,32,prefill,moe_sum_reduce,"void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFl",june-9-full-set,25.22,91.59,0.38,42.8,49.95,12.25,23.87,0.18,memory_bound,8.4,
