model,reg,kernel,sm,dram,mem,occ,theo_occ,l2,dur,maxbw
qwen3-30b-a3b-bf16,agent_decode_b32,"void flashinfer::BatchQKApplyRotaryPosIdsCosSinCacheEnhancedHeadParallelismKernel<1, 0, 128, 8, 16, __nv_bfloat16, long>(T6 *, T6 *, T6 *, T6 *, T6 *, T6 *, T6 *, float *, T7 *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, T7 *)",2.72,1.84,2.9,6.79,62.5,60.78,3.81,2.87
qwen3-30b-a3b-bf16,agent_decode_b32,"void flash::prepare_varlen_num_blocks_kernel<2, 1>(int, int, int, const int *, const int *, const int *, const int *, const int *, const int *, int, int, int, int, int, cutlass::FastDivmod, cutlass::FastDivmod, int *, int *, int *, int *, int *, bool, bool, bool, int)",0.02,0.03,0.25,3.33,100.0,45.91,6.05,0.25
qwen3-30b-a3b-bf16,agent_decode_b32,"void flash::prepare_varlen_num_blocks_kernel<2, 1>(int, int, int, const int *, const int *, const int *, const int *, const int *, const int *, int, int, int, int, int, cutlass::FastDivmod, cutlass::FastDivmod, int *, int *, int *, int *, int *, bool, bool, bool, int)",0.02,0.03,0.25,3.33,100.0,45.91,6.05,0.25
qwen3-30b-a3b-bf16,agent_decode_b32,"void flash::prepare_varlen_num_blocks_kernel<2, 1>(int, int, int, const int *, const int *, const int *, const int *, const int *, const int *, int, int, int, int, int, cutlass::FastDivmod, cutlass::FastDivmod, int *, int *, int *, int *, int *, bool, bool, bool, int)",0.02,0.03,0.25,3.33,100.0,45.91,6.05,0.25
qwen3-30b-a3b-bf16,agent_decode_b32,"void flash::prepare_varlen_num_blocks_kernel<2, 1>(int, int, int, const int *, const int *, const int *, const int *, const int *, const int *, int, int, int, int, int, cutlass::FastDivmod, cutlass::FastDivmod, int *, int *, int *, int *, int *, bool, bool, bool, int)",0.02,0.03,0.25,3.33,100.0,45.91,6.05,0.25
qwen3-30b-a3b-bf16,agent_decode_b32,"void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<flash::CollectiveMainloopFwdSm90<2, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, 128, cutlass::bfloat16_t, float, arch::Sm90, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, cutlass::bfloat16_t>, flash::CollectiveEpilogueFwd<cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cutlass::bfloat16_t, arch::Sm90, 256, 1, 1, 1, 0>, flash::VarlenDynamicPersistentTileScheduler<128, 128, 256, 128, 1, 1, 1, 1, 1, 1>>>>(T1::Params)",46.58,71.87,71.87,18.53,18.75,1.28,52.54,71.87
qwen3-30b-a3b-bf16,agent_decode_b32,"void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<flash::CollectiveMainloopFwdSm90<2, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, 128, cutlass::bfloat16_t, float, arch::Sm90, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, cutlass::bfloat16_t>, flash::CollectiveEpilogueFwd<cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cutlass::bfloat16_t, arch::Sm90, 256, 1, 1, 1, 0>, flash::VarlenDynamicPersistentTileScheduler<128, 128, 256, 128, 1, 1, 1, 1, 1, 1>>>>(T1::Params)",46.58,71.87,71.87,18.53,18.75,1.28,52.54,71.87
qwen3-30b-a3b-bf16,agent_decode_b32,"void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<flash::CollectiveMainloopFwdSm90<2, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, 128, cutlass::bfloat16_t, float, arch::Sm90, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, cutlass::bfloat16_t>, flash::CollectiveEpilogueFwd<cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cutlass::bfloat16_t, arch::Sm90, 256, 1, 1, 1, 0>, flash::VarlenDynamicPersistentTileScheduler<128, 128, 256, 128, 1, 1, 1, 1, 1, 1>>>>(T1::Params)",46.58,71.87,71.87,18.53,18.75,1.28,52.54,71.87
qwen3-30b-a3b-bf16,agent_decode_b32,"void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<flash::CollectiveMainloopFwdSm90<2, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, 128, cutlass::bfloat16_t, float, arch::Sm90, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, cutlass::bfloat16_t>, flash::CollectiveEpilogueFwd<cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cutlass::bfloat16_t, arch::Sm90, 256, 1, 1, 1, 0>, flash::VarlenDynamicPersistentTileScheduler<128, 128, 256, 128, 1, 1, 1, 1, 1, 1>>>>(T1::Params)",46.58,71.87,71.87,18.53,18.75,1.28,52.54,71.87
qwen3-30b-a3b-bf16,agent_decode_b32,"void cutlass::device_kernel<flash::FlashAttnFwdCombine<cute::tuple<cute::C<8>, cute::C<128>>, 5, 256, 1, 0, 1, cutlass::bfloat16_t, float, arch::Sm90>>(T1::Params)",4.51,0.12,0.67,13.49,62.5,59.98,2.46,0.64
qwen3-30b-a3b-bf16,agent_decode_b32,"void cutlass::device_kernel<flash::FlashAttnFwdCombine<cute::tuple<cute::C<8>, cute::C<128>>, 5, 256, 1, 0, 1, cutlass::bfloat16_t, float, arch::Sm90>>(T1::Params)",4.51,0.12,0.67,13.49,62.5,59.98,2.46,0.64
qwen3-30b-a3b-bf16,agent_decode_b32,"void cutlass::device_kernel<flash::FlashAttnFwdCombine<cute::tuple<cute::C<8>, cute::C<128>>, 5, 256, 1, 0, 1, cutlass::bfloat16_t, float, arch::Sm90>>(T1::Params)",4.51,0.12,0.67,13.49,62.5,59.98,2.46,0.64
qwen3-30b-a3b-bf16,agent_decode_b32,"void cutlass::device_kernel<flash::FlashAttnFwdCombine<cute::tuple<cute::C<8>, cute::C<128>>, 5, 256, 1, 0, 1, cutlass::bfloat16_t, float, arch::Sm90>>(T1::Params)",4.51,0.12,0.67,13.49,62.5,59.98,2.46,0.64
qwen3-30b-a3b-bf16,agent_decode_b32,nvjet_tst_64x32_64x16_4x1_v_bz_splitK_TNT,7.45,39.28,39.28,14.39,18.75,13.49,9.06,39.28
qwen3-30b-a3b-bf16,agent_decode_b32,nvjet_tst_64x32_64x16_4x1_v_bz_splitK_TNT,7.45,39.28,39.28,14.39,18.75,13.49,9.06,39.28
qwen3-30b-a3b-bf16,agent_decode_b32,nvjet_tst_64x32_64x16_4x1_v_bz_splitK_TNT,7.45,39.28,39.28,14.39,18.75,13.49,9.06,39.28
qwen3-30b-a3b-bf16,agent_decode_b32,nvjet_tst_64x32_64x16_4x1_v_bz_splitK_TNT,7.45,39.28,39.28,14.39,18.75,13.49,9.06,39.28
qwen3-30b-a3b-bf16,agent_decode_b32,"void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)",1.56,1.39,1.89,12.16,100.0,55.64,4.19,1.89
qwen3-30b-a3b-bf16,agent_decode_b32,"void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)",1.56,1.39,1.89,12.16,100.0,55.64,4.19,1.89
qwen3-30b-a3b-bf16,agent_decode_b32,"void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)",1.56,1.39,1.89,12.16,100.0,55.64,4.19,1.89
qwen3-30b-a3b-bf16,agent_decode_b32,"void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)",1.56,1.39,1.89,12.16,100.0,55.64,4.19,1.89
qwen3-30b-a3b-bf16,agent_decode_b32,nvjet_tst_64x8_64x16_2x4_v_bz_TNT,0.94,2.03,2.03,13.95,18.75,17.36,6.94,2.03
qwen3-30b-a3b-bf16,agent_decode_b32,nvjet_tst_64x8_64x16_2x4_v_bz_TNT,0.94,2.03,2.03,13.95,18.75,17.36,6.94,2.03
qwen3-30b-a3b-bf16,agent_decode_b32,nvjet_tst_64x8_64x16_2x4_v_bz_TNT,0.94,2.03,2.03,13.95,18.75,17.36,6.94,2.03
qwen3-30b-a3b-bf16,agent_decode_b32,nvjet_tst_64x8_64x16_2x4_v_bz_TNT,0.94,2.03,2.03,13.95,18.75,17.36,6.94,2.03
qwen3-30b-a3b-bf16,agent_decode_b32,"void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)",0.34,0.07,0.33,6.14,100.0,54.0,5.7,0.33
qwen3-30b-a3b-bf16,agent_decode_b32,"void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)",0.34,0.07,0.33,6.14,100.0,54.0,5.7,0.33
qwen3-30b-a3b-bf16,agent_decode_b32,"void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)",0.34,0.07,0.33,6.14,100.0,54.0,5.7,0.33
qwen3-30b-a3b-bf16,agent_decode_b32,"void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)",0.34,0.07,0.33,6.14,100.0,54.0,5.7,0.33
qwen3-30b-a3b-bf16,agent_decode_b32,fused_moe_kernel,16.1,75.27,75.27,37.19,50.0,9.69,47.81,75.27
qwen3-30b-a3b-bf16,agent_decode_b32,fused_moe_kernel,16.1,75.27,75.27,37.19,50.0,9.69,47.81,75.27
qwen3-30b-a3b-bf16,agent_decode_b32,fused_moe_kernel,16.1,75.27,75.27,37.19,50.0,9.69,47.81,75.27
qwen3-30b-a3b-bf16,agent_decode_b32,fused_moe_kernel,16.1,75.27,75.27,37.19,50.0,9.69,47.81,75.27
qwen3-30b-a3b-bf16,agent_decode_b32,"void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)",3.59,4.93,4.93,8.89,98.44,40.53,3.39,4.93
qwen3-30b-a3b-bf16,agent_decode_b32,"void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)",3.59,4.93,4.93,8.89,98.44,40.53,3.39,4.93
qwen3-30b-a3b-bf16,agent_decode_b32,"void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)",3.59,4.93,4.93,8.89,98.44,40.53,3.39,4.93
qwen3-30b-a3b-bf16,agent_decode_b32,"void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)",3.59,4.93,4.93,8.89,98.44,40.53,3.39,4.93
qwen3-30b-a3b-bf16,agent_decode_b64,"void norm::RMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)",3.49,1.83,2.74,11.8,100.0,56.8,3.2,2.74
qwen3-30b-a3b-bf16,agent_decode_b64,"void norm::RMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)",3.49,1.83,2.74,11.8,100.0,56.8,3.2,2.74
qwen3-30b-a3b-bf16,agent_decode_b64,"void norm::RMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)",3.49,1.83,2.74,11.8,100.0,56.8,3.2,2.74
qwen3-30b-a3b-bf16,agent_decode_b64,"void norm::RMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)",3.49,1.83,2.74,11.8,100.0,56.8,3.2,2.74
qwen3-30b-a3b-bf16,agent_decode_b64,nvjet_tst_56x64_64x14_4x1_v_bz_TNN,15.76,50.34,50.34,14.1,18.75,19.27,8.83,50.34
qwen3-30b-a3b-bf16,agent_decode_b64,nvjet_tst_56x64_64x14_4x1_v_bz_TNN,15.76,50.34,50.34,14.1,18.75,19.27,8.83,50.34
qwen3-30b-a3b-bf16,agent_decode_b64,nvjet_tst_56x64_64x14_4x1_v_bz_TNN,15.76,50.34,50.34,14.1,18.75,19.27,8.83,50.34
qwen3-30b-a3b-bf16,agent_decode_b64,nvjet_tst_56x64_64x14_4x1_v_bz_TNN,15.76,50.34,50.34,14.1,18.75,19.27,8.83,50.34
qwen3-30b-a3b-bf16,agent_decode_b64,"void flashinfer::BatchQKApplyRotaryPosIdsCosSinCacheEnhancedHeadParallelismKernel<1, 0, 128, 8, 16, __nv_bfloat16, long>(T6 *, T6 *, T6 *, T6 *, T6 *, T6 *, T6 *, float *, T7 *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, T7 *)",5.18,3.52,5.65,14.6,62.5,58.27,3.94,5.13
qwen3-30b-a3b-bf16,agent_decode_b64,"void flashinfer::BatchQKApplyRotaryPosIdsCosSinCacheEnhancedHeadParallelismKernel<1, 0, 128, 8, 16, __nv_bfloat16, long>(T6 *, T6 *, T6 *, T6 *, T6 *, T6 *, T6 *, float *, T7 *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, T7 *)",5.18,3.52,5.65,14.6,62.5,58.27,3.94,5.13
qwen3-30b-a3b-bf16,agent_decode_b64,"void flashinfer::BatchQKApplyRotaryPosIdsCosSinCacheEnhancedHeadParallelismKernel<1, 0, 128, 8, 16, __nv_bfloat16, long>(T6 *, T6 *, T6 *, T6 *, T6 *, T6 *, T6 *, float *, T7 *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, T7 *)",5.18,3.52,5.65,14.6,62.5,58.27,3.94,5.13
qwen3-30b-a3b-bf16,agent_decode_b64,"void flashinfer::BatchQKApplyRotaryPosIdsCosSinCacheEnhancedHeadParallelismKernel<1, 0, 128, 8, 16, __nv_bfloat16, long>(T6 *, T6 *, T6 *, T6 *, T6 *, T6 *, T6 *, float *, T7 *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, T7 *)",5.18,3.52,5.65,14.6,62.5,58.27,3.94,5.13
qwen3-30b-a3b-bf16,agent_decode_b64,"void flash::prepare_varlen_num_blocks_kernel<4, 1>(int, int, int, const int *, const int *, const int *, const int *, const int *, const int *, int, int, int, int, int, cutlass::FastDivmod, cutlass::FastDivmod, int *, int *, int *, int *, int *, bool, bool, bool, int)",0.05,0.03,0.2,6.44,100.0,47.62,6.08,0.15
qwen3-30b-a3b-bf16,agent_decode_b64,"void flash::prepare_varlen_num_blocks_kernel<4, 1>(int, int, int, const int *, const int *, const int *, const int *, const int *, const int *, int, int, int, int, int, cutlass::FastDivmod, cutlass::FastDivmod, int *, int *, int *, int *, int *, bool, bool, bool, int)",0.05,0.03,0.2,6.44,100.0,47.62,6.08,0.15
qwen3-30b-a3b-bf16,agent_decode_b64,"void flash::prepare_varlen_num_blocks_kernel<4, 1>(int, int, int, const int *, const int *, const int *, const int *, const int *, const int *, int, int, int, int, int, cutlass::FastDivmod, cutlass::FastDivmod, int *, int *, int *, int *, int *, bool, bool, bool, int)",0.05,0.03,0.2,6.44,100.0,47.62,6.08,0.15
qwen3-30b-a3b-bf16,agent_decode_b64,"void flash::prepare_varlen_num_blocks_kernel<4, 1>(int, int, int, const int *, const int *, const int *, const int *, const int *, const int *, int, int, int, int, int, cutlass::FastDivmod, cutlass::FastDivmod, int *, int *, int *, int *, int *, bool, bool, bool, int)",0.05,0.03,0.2,6.44,100.0,47.62,6.08,0.15
qwen3-30b-a3b-bf16,agent_decode_b64,"void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<flash::CollectiveMainloopFwdSm90<2, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, 128, cutlass::bfloat16_t, float, arch::Sm90, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, cutlass::bfloat16_t>, flash::CollectiveEpilogueFwd<cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cutlass::bfloat16_t, arch::Sm90, 256, 1, 1, 1, 0>, flash::VarlenDynamicPersistentTileScheduler<128, 128, 256, 128, 1, 1, 1, 1, 1, 1>>>>(T1::Params)",52.26,75.84,75.84,18.87,18.75,2.56,98.82,75.84
qwen3-30b-a3b-bf16,agent_decode_b64,"void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<flash::CollectiveMainloopFwdSm90<2, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, 128, cutlass::bfloat16_t, float, arch::Sm90, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, cutlass::bfloat16_t>, flash::CollectiveEpilogueFwd<cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cutlass::bfloat16_t, arch::Sm90, 256, 1, 1, 1, 0>, flash::VarlenDynamicPersistentTileScheduler<128, 128, 256, 128, 1, 1, 1, 1, 1, 1>>>>(T1::Params)",52.26,75.84,75.84,18.87,18.75,2.56,98.82,75.84
qwen3-30b-a3b-bf16,agent_decode_b64,"void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<flash::CollectiveMainloopFwdSm90<2, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, 128, cutlass::bfloat16_t, float, arch::Sm90, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, cutlass::bfloat16_t>, flash::CollectiveEpilogueFwd<cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cutlass::bfloat16_t, arch::Sm90, 256, 1, 1, 1, 0>, flash::VarlenDynamicPersistentTileScheduler<128, 128, 256, 128, 1, 1, 1, 1, 1, 1>>>>(T1::Params)",52.26,75.84,75.84,18.87,18.75,2.56,98.82,75.84
qwen3-30b-a3b-bf16,agent_decode_b64,"void cutlass::device_kernel<flash::enable_sm90_or_later<flash::FlashAttnFwdSm90<flash::CollectiveMainloopFwdSm90<2, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, 128, cutlass::bfloat16_t, float, arch::Sm90, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, cutlass::bfloat16_t>, flash::CollectiveEpilogueFwd<cute::tuple<cute::C<128>, cute::C<128>, cute::C<128>>, cute::tuple<cute::C<1>, cute::C<1>, cute::C<1>>, cutlass::bfloat16_t, arch::Sm90, 256, 1, 1, 1, 0>, flash::VarlenDynamicPersistentTileScheduler<128, 128, 256, 128, 1, 1, 1, 1, 1, 1>>>>(T1::Params)",52.26,75.84,75.84,18.87,18.75,2.56,98.82,75.84
qwen3-30b-a3b-bf16,agent_decode_b64,"void cutlass::device_kernel<flash::FlashAttnFwdCombine<cute::tuple<cute::C<8>, cute::C<128>>, 5, 256, 1, 0, 1, cutlass::bfloat16_t, float, arch::Sm90>>(T1::Params)",9.02,0.12,1.29,26.69,62.5,65.42,2.5,1.29
